molecule_chembl_id,kinase,IC50,units,canonical_smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
CHEMBL5939038,CDK6,1.19,nM,CN(C)[C@H]1CCN(C(=O)c2ccc(Nc3ncc(F)c(-c4cc(F)c5nc6n(c5c4)C(C)(C)CC6)n3)nc2)C1,8.924453038607469,532.2510640200002,7,1,4.367500000000002,True
CHEMBL3702046,CDK4,1.2,nM,CC(C)N1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nc2)CC1,8.920818753952375,456.274993024,7,1,4.763600000000004,True
CHEMBL411224,CDK2,1.2,nM,CC(C)Cc1cccc2c1/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,8.920818753952375,372.12561149999993,5,3,2.3007999999999997,True
CHEMBL3698672,CDK6,1.2,nM,c1ccc2c(c1)c1cnc(Nc3ccc(N4CCNCC4)cn3)nc1n2C1CCCC1,8.920818753952375,413.2327938640001,6,2,4.247800000000003,True
CHEMBL3237702,CDK4,1.2,nM,CC1CCC(n2c3cnccc3c3cnc(Nc4ccc(N5CCNCC5)cn4)nc32)CC1,8.920818753952375,442.2593429600001,7,2,4.278900000000002,True
CHEMBL5220945,CDK4,1.2,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc(CNC(=O)CC(=O)NO)cc4)ncc3F)cc2n1C(C)C,8.920818753952375,509.1986941,7,4,3.916120000000002,True
CHEMBL3694403,CDK9,1.25,nM,COc1ccccc1-c1cc(NC(=O)c2ccc(NS(C)(=O)=O)cc2)ncn1,8.903089986991944,398.104876056,6,2,2.7760000000000007,True
CHEMBL6152892,CDK9,1.26,nM,CCOc1ccc(C2C(C#N)=C(N)OC3C2C(C)=NN3c2ccc(Cl)cc2)cc1,8.899629454882437,408.135303592,6,1,4.384780000000003,True
CHEMBL5983466,CDK4,1.27,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)CCN(C)C)C5)ncc3F)cc2n1C(C)(C)C,8.896196279044043,577.3452987520002,8,1,4.825020000000004,True
CHEMBL5933703,CDK6,1.28,nM,CNCCN1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C6(C)CC6)c5c4)n3)ccc2C1,8.892790030352131,504.2561494,7,2,4.305020000000003,True
CHEMBL3642002,CDK4,1.3,nM,OC[C@H](O)CNC1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)CC1,8.886056647693163,503.27572129600014,10,4,2.5397999999999996,True
CHEMBL5561839,CDK9,1.3,nM,CC(C)n1nnc2ccc(-c3ccnc(Nc4cc(C(=O)N5CCCC5)ccn4)c3)cc21,8.886056647693163,427.21205842000006,6,1,4.448800000000004,True
CHEMBL3702158,CDK4,1.3,nM,C1=C(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nc2)CCNC1,8.886056647693163,411.2171438000001,6,2,4.609900000000002,True
CHEMBL3698658,CDK4,1.3,nM,c1ccc2c(c1)c1cnc(Nc3ccc(N4CCNCC4)cn3)nc1n2C1CCCCC1,8.886056647693163,427.2484439280001,6,2,4.637900000000004,True
CHEMBL3698643,CDK6,1.3,nM,c1cc2c3cnc(Nc4ccc(N5CCNCC5)nc4)nc3n(C3CCCC3)c2cn1,8.886056647693163,414.228042832,7,2,3.642800000000002,True
CHEMBL3698698,CDK4,1.3,nM,NCC1CCCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nc2)C1,8.886056647693163,442.25934296,7,2,4.408300000000003,True
CHEMBL5869281,CDK6,1.33,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C[C@H]4CN(C)CCO4)C5)ncc3F)cc2n1C(C)(C)C,8.876148359032914,562.2980142120001,8,1,4.662220000000004,True
CHEMBL4463716,CDK4,1.34,nM,C#CCN(C)CCN1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)ccc2C1,8.872895201635192,530.2717994640001,7,1,4.722520000000004,True
CHEMBL6014795,CDK4,1.35,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)C4CCCN4)C5)ncc3F)cc2n1C1CC1,8.869666231504993,530.2354139560001,7,2,4.190120000000003,True
CHEMBL5758951,CDK6,1.36,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN4CCC(B(O)O)CC4)C5)ncc3F)cc2n1C(C)(C)C,8.866461091629782,604.325709328,9,3,4.270420000000004,True
CHEMBL5774332,CDK6,1.37,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C[C@@H]4CN(C)CCO4)C5)ncc3F)cc2n1C(C)(C)C,8.863279432843592,562.2980142120001,8,1,4.662220000000004,True
CHEMBL3702120,CDK4,1.39,nM,O=C(O)CN1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)CC1,8.856985199745905,473.22877110400015,9,2,2.8348000000000004,True
CHEMBL5830076,CDK6,1.39,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)CCN(C)C)C5)ncc3F)cc2n1C(C)(C)C,8.856985199745905,548.2823641480002,7,1,4.809920000000004,True
CHEMBL5979303,CDK4,1.39,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCS(C)(=O)=O)C5)ncc3F)cc2n1C(C)(C)C,8.856985199745905,555.222800672,8,1,4.3762200000000036,True
CHEMBL3698706,CDK4,1.4,nM,CNC1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nc2)CC1,8.853871964321762,442.25934296,7,2,4.421400000000003,True
CHEMBL3702123,CDK4,1.4,nM,O=C(c1ccc(Nc2ncc3c4ccncc4n(C4CCCC4)c3n2)nc1)N1CCNCC1,8.853871964321762,442.2229574520001,7,2,3.2786,True
CHEMBL393525,CDK9,1.4,nM,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)/N=C/c1cnc2ccc(Br)cn12,8.853871964321762,450.9949870280001,6,0,2.968020000000001,True
CHEMBL3698643,CDK4,1.4,nM,c1cc2c3cnc(Nc4ccc(N5CCNCC5)nc4)nc3n(C3CCCC3)c2cn1,8.853871964321762,414.228042832,7,2,3.642800000000002,True
CHEMBL3702197,CDK4,1.4,nM,OCCCNc1ccc(Nc2ncc3c4ccncc4n(C4CCCC4)c3n2)nn1,8.853871964321762,404.20730738800006,8,3,3.422500000000001,True
CHEMBL4542247,CDK6,1.41,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)C)C5)ncc3F)cc2n1C1(C)CC1,8.85078088734462,518.2717994640001,7,1,4.647220000000004,True
CHEMBL5856237,CDK4,1.44,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)[C@@H](C)N(C)C)C5)ncc3F)cc2n1C(C)C,8.84163750790475,534.2667140840001,7,1,4.634220000000004,True
CHEMBL5758951,CDK4,1.45,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN4CCC(B(O)O)CC4)C5)ncc3F)cc2n1C(C)(C)C,8.838631997765026,604.325709328,9,3,4.270420000000004,True
CHEMBL5922296,CDK4,1.46,nM,CS(=O)(=O)c1cc2cnc(Nc3ccc(C4CCNCC4)cn3)nc2n1C1CCCC1,8.835647144215564,440.19944513600007,7,2,3.555500000000002,True
CHEMBL5888788,CDK4,1.47,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)CN(C)C)C5)ncc3F)cc2n1CC1CC1,8.832682665251824,532.2510640200001,7,1,4.0748200000000026,True
CHEMBL5897984,CDK6,1.48,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C[C@H]4CNCCO4)C5)ncc3F)cc2n1C(C)C,8.829738284605043,534.2667140840001,8,2,4.145920000000003,True
CHEMBL6004741,CDK4,1.48,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CC=NO)C5)ncc3F)cc2n1C(C)C,8.829738284605043,492.21976389200006,8,2,4.617520000000003,True
CHEMBL6026840,CDK4,1.48,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CC=NO)C5)ncc3F)cc2n1C(C)(C)C,8.829738284605043,506.23541395600006,8,2,4.7916200000000035,True
CHEMBL5964675,CDK6,1.48,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C[C@H]4CNCCO4)C5)ncc3F)cc2n1C(C)(C)C,8.829738284605043,548.2823641480002,8,2,4.320020000000003,True
CHEMBL6002674,CDK4,1.49,nM,CNCCN1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)(C)C)c5c4)n3)ccc2C1,8.826813731587727,506.271799464,7,2,4.551020000000004,True
CHEMBL5956531,CDK6,1.5,nM,CC(C)N1CCOc2c(F)cc(-c3nc(Nc4ccc5c(c4)CCNC5)ncc3F)cc21,8.823908740944319,437.20271686000007,6,2,4.418300000000003,True
CHEMBL3698654,CDK6,1.5,nM,O[C@@H]1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)C1,8.823908740944319,416.20730738800006,8,2,3.199200000000001,True
CHEMBL270544,CDK2,1.5,nM,CC(C)=Cc1cccc2c1/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,8.823908740944319,370.10996143599994,5,3,2.525499999999999,True
CHEMBL5949924,CDK4,1.5,nM,CC(C)N1CCOc2c(F)cc(-c3nc(Nc4ccc(C5CCN(C)CC5)nn4)ncc3F)cc21,8.823908740944319,481.2401649880001,8,1,4.371800000000003,True
CHEMBL5760232,CDK4,1.5,nM,CC(C)N1CCOc2c(F)cc(-c3nc(Nc4ccc(N5CCC(N(C)C)CC5)nc4)ncc3F)cc21,8.823908740944319,509.2714651160001,8,1,4.698000000000004,True
CHEMBL5955040,CDK6,1.5,nM,CC(C)N1CCOc2c(F)cc(-c3nc(Nc4ccc(C5CCN(C)CC5)nc4)ncc3F)cc21,8.823908740944319,480.24491602000006,7,1,4.976800000000004,True
CHEMBL3698642,CDK4,1.5,nM,c1cc2c3cnc(Nc4ccc(N5CCNCC5)nn4)nc3n(C3CCCC3)c2cn1,8.823908740944319,415.2232918000001,8,2,3.0378000000000007,True
CHEMBL3641998,CDK4,1.5,nM,C[C@@H](CO)NC1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)CC1,8.823908740944319,487.28080667600017,9,3,3.567400000000002,True
CHEMBL5806353,CDK4,1.5,nM,CC(C)N1CCOc2c(F)cc(-c3nc(Nc4ccc(N5CCC(N(C)C)CC5)cn4)ncc3F)cc21,8.823908740944319,509.2714651160001,8,1,4.698000000000004,True
CHEMBL445945,CDK2,1.5,nM,NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncccc4c32)cc1,8.823908740944319,366.078661308,5,3,2.2873,True
CHEMBL4208504,CDK4,1.5,nM,CCN1CCN(Cc2cnc(Nc3cc(-c4cc(F)c5nc(C)n(C(C)C)c5c4)ncn3)cn2)CC1,8.823908740944319,489.2764702440001,8,1,4.192820000000003,True
CHEMBL5955040,CDK4,1.5,nM,CC(C)N1CCOc2c(F)cc(-c3nc(Nc4ccc(C5CCN(C)CC5)nc4)ncc3F)cc21,8.823908740944319,480.24491602000006,7,1,4.976800000000004,True
CHEMBL5933703,CDK4,1.51,nM,CNCCN1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C6(C)CC6)c5c4)n3)ccc2C1,8.821023052706831,504.2561494,7,2,4.305020000000003,True
CHEMBL6002674,CDK6,1.51,nM,CNCCN1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)(C)C)c5c4)n3)ccc2C1,8.821023052706831,506.271799464,7,2,4.551020000000004,True
CHEMBL4463874,CDK4,1.52,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)CCNC(=N)N)C5)ncc3F)cc2n1C(C)C,8.818156412055227,577.3201466240001,8,4,3.5723900000000013,True
CHEMBL5751847,CDK4,1.53,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CC(N)=NO)C5)ncc3F)cc2n1C(C)(C)C,8.8153085691824,521.2463129880001,8,3,4.078020000000002,True
CHEMBL6038282,CDK4,1.53,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)[C@@H]4CCCN4)C5)ncc3F)cc2n1C1CC1,8.8153085691824,530.2354139560001,7,2,4.190120000000003,True
CHEMBL5865665,CDK4,1.54,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCNC5)ncc3F)cc2n1C(C)C1CC1,8.812479279163536,461.2139502400001,6,2,4.835220000000003,True
CHEMBL5794081,CDK4,1.55,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCC(N)NO)C5)ncc3F)cc2n1C(C)C,8.809668301829708,523.261963052,9,4,3.8112200000000014,True
CHEMBL6020742,CDK4,1.55,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CC(N)=NO)C5)ncc3F)cc2n1C(C)C,8.809668301829708,507.2306629240001,8,3,3.903920000000001,True
CHEMBL4466497,CDK6,1.57,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)C)C5)ncc3F)cc2n1C(C)(C)C,8.804100347590767,520.2874495280001,7,1,4.893220000000005,True
CHEMBL5950534,CDK4,1.59,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)C[C@@H](C)NC5)ncc3F)cc2n1C(C)(C)C,8.79860287567955,463.2296003040001,6,2,5.0077200000000035,True
CHEMBL6012324,CDK4,1.6,nM,CC(C)N1CCOc2c(F)cc(-c3nc(Nc4cc5n(n4)CCN(C)C5)ncc3F)cc21,8.795880017344075,441.2088648600001,7,1,3.414500000000002,True
CHEMBL4202432,CDK4,1.6,nM,Cc1nc2c(F)cc(-c3cc(Nc4cnc(CN5CCN(C(C)C)CC5)cn4)ncn3)cc2n1C(C)C,8.795880017344075,503.2921203080001,8,1,4.581320000000004,True
CHEMBL5983466,CDK6,1.6,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)CCN(C)C)C5)ncc3F)cc2n1C(C)(C)C,8.795880017344075,577.3452987520002,8,1,4.825020000000004,True
CHEMBL4214634,CDK6,1.6,nM,COCCN1CCN(Cc2cnc(Nc3cc(-c4cc(F)c5nc(C)n(C(C)C)c5c4)ncn3)cn2)CC1,8.795880017344075,519.2870349280001,9,1,3.819320000000003,True
CHEMBL4218267,CDK6,1.6,nM,CCN1CCN(Cc2cnc(Nc3cc(-c4cc(F)c5nc(C)n(C(C)C)c5c4)c(F)cn3)cn2)CC1,8.795880017344075,506.2717994640001,7,1,4.936920000000004,True
CHEMBL409892,CDK2,1.6,nM,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc4ncccc4c32)cc1,8.795880017344075,367.07391027600005,6,3,1.6504999999999999,True
CHEMBL3698744,CDK4,1.6,nM,NC1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)CC1,8.795880017344075,429.2389418640001,8,2,3.5557000000000025,True
CHEMBL4204030,CDK6,1.6,nM,CCN1CCN(Cc2cnc(Nc3cc(-c4cc(F)c5nc(C)n(C(C)C)c5c4)ccn3)cn2)CC1,8.795880017344075,488.2812212760001,7,1,4.797820000000004,True
CHEMBL3698661,CDK4,1.6,nM,c1cc2c3cnc(Nc4ccc(N5CCNCC5)cn4)nc3n(C34CC5CC(CC(C5)C3)C4)c2cn1,8.795880017344075,480.274993024,7,2,4.453000000000004,True
CHEMBL5943325,CDK6,1.6,nM,CC(C)N1CCOc2c(F)cc(-c3nc(Nc4ccc(N5CCC(O)CC5)cn4)ncc3F)cc21,8.795880017344075,482.22418057600004,8,2,4.128700000000003,True
CHEMBL3698654,CDK4,1.6,nM,O[C@@H]1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)C1,8.795880017344075,416.20730738800006,8,2,3.199200000000001,True
CHEMBL3698683,CDK4,1.6,nM,c1cc2c3cnc(Nc4ccc(N5CCCNCC5)cn4)nc3n(C3CCCC3)c2cn1,8.795880017344075,428.2436928960001,7,2,4.032900000000002,True
CHEMBL4218267,CDK4,1.6,nM,CCN1CCN(Cc2cnc(Nc3cc(-c4cc(F)c5nc(C)n(C(C)C)c5c4)c(F)cn3)cn2)CC1,8.795880017344075,506.2717994640001,7,1,4.936920000000004,True
CHEMBL4212532,CDK4,1.64,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)CN(C)C)C5)ncc3F)cc2n1C(C)C,8.785156151952302,520.2510640200001,7,1,4.245720000000003,True
CHEMBL5884004,CDK4,1.65,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)[C@H](C)N(C)C)C5)ncc3F)cc2n1C1CC1,8.782516055786093,532.2510640200001,7,1,4.388220000000003,True
CHEMBL5941223,CDK4,1.65,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCNC5)ncc3F)cc2n1C1CCC(C)CC1,8.782516055786093,489.2452503680001,6,2,5.615420000000004,True
CHEMBL5774696,CDK4,1.68,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C[C@H](C)N)C5)ncc3F)cc2n1C1CC1,8.774690718274137,490.2404993360001,7,2,4.258720000000002,True
CHEMBL5757213,CDK4,1.68,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCCN(C)C)C5)ncc3F)cc2n1C1CC1,8.774690718274137,518.2717994640001,7,1,4.8632200000000045,True
CHEMBL4463172,CDK6,1.7,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)C(=N)N)C5)ncc3F)cc2n1C(C)C,8.769551078621726,534.2779474640001,7,3,3.9827900000000014,True
CHEMBL5839538,CDK4,1.7,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)CCN(C)C)C5)ncc3F)cc2n1C1CC1,8.769551078621726,532.2510640200001,7,1,4.389820000000004,True
CHEMBL3905910,CDK9,1.7,nM,CN1CC[C@@H](c2c(O)cc(O)c3c(=O)cc(-c4ccc(C(F)(F)F)cc4Cl)oc23)[C@@H]1CO,8.769551078621726,469.090385048,6,3,4.323400000000003,True
CHEMBL271136,CDK2,1.7,nM,COc1cccc(OC)c1CNC(=O)c1ccc2c(c1)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,8.769551078621726,509.136904456,8,4,2.0494999999999997,True
CHEMBL3698692,CDK4,1.7,nM,C[C@@H]1CN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nc2)CCN1,8.769551078621726,428.243692896,7,2,4.031300000000002,True
CHEMBL3642031,CDK4,1.7,nM,COC(=O)CNC1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)CC1,8.769551078621726,501.26007123200014,10,2,3.3596000000000013,True
CHEMBL3641997,CDK4,1.7,nM,C[C@@H](O)CNC1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)CC1,8.769551078621726,487.28080667600017,9,3,3.567400000000002,True
CHEMBL4207796,CDK4,1.72,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCF)C5)ncc3F)cc2n1C(C)C,8.76447155309245,481.22017849200006,6,1,5.1270200000000035,True
CHEMBL6060984,CDK4,1.72,nM,COCC(=O)N1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)ccc2C1,8.76447155309245,507.2194295440001,7,1,4.3305200000000035,True
CHEMBL5814867,CDK4,1.72,nM,CNCC(=O)N1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)ccc2C1,8.76447155309245,506.23541395600006,7,2,3.903520000000003,True
CHEMBL4210028,CDK4,1.72,nM,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4ccc5nc6n(c5c4)C(C)(C)CC6)n3)nc2)CC1,8.76447155309245,500.2812212760001,7,1,4.589800000000003,True
CHEMBL6031262,CDK4,1.73,nM,C/C(=N/O)N(C)CCN1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)ccc2C1,8.761953896871205,549.2776131160001,8,2,4.896920000000004,True
CHEMBL5775776,CDK6,1.73,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN4CC=C(B(O)O)CC4)C5)ncc3F)cc2n1C(C)(C)C,8.761953896871205,602.3100592640001,9,3,3.9757200000000035,True
CHEMBL5755607,CDK4,1.73,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN=C(N)N)C5)ncc3F)cc2n1C(C)C,8.761953896871205,520.2622974000002,7,3,3.4309200000000013,True
CHEMBL5775091,CDK4,1.74,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCS(C)(=O)=NC#N)C5)ncc3F)cc2n1C(C)C,8.7594507517174,565.218383988,9,1,4.736400000000004,True
CHEMBL5844694,CDK4,1.74,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)CCO)C5)ncc3F)cc2n1C(C)C,8.7594507517174,507.21942954400004,7,2,4.066520000000002,True
CHEMBL5775091,CDK6,1.77,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCS(C)(=O)=NC#N)C5)ncc3F)cc2n1C(C)C,8.752026733638193,565.218383988,9,1,4.736400000000004,True
CHEMBL5971879,CDK4,1.79,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN[C@H]5C)ncc3F)cc2n1C(C)(C)C,8.747146969020108,463.2296003040001,6,2,5.180220000000004,True
CHEMBL5903034,CDK4,1.79,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)CB(O)O)C5)ncc3F)cc2n1C(C)C,8.747146969020108,550.2787591360001,9,3,3.101320000000001,True
CHEMBL3702110,CDK4,1.8,nM,CC1(C)CCC(n2c3nc(Nc4ccc(N5CCNCC5)cn4)ncc3c3ccnc(O)c32)CC1,8.744727494896694,472.269907644,8,3,4.374600000000003,True
CHEMBL249303,CDK1,1.8,nM,CCN(CC)Cc1cccc2[nH]c(-c3n[nH]c4ncc(-c5cncc6ccccc56)cc34)nc12,8.744727494896694,447.21714380000003,5,2,5.558200000000005,True
CHEMBL3702050,CDK4,1.8,nM,COCCN1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nc2)CC1,8.744727494896694,472.26990764400006,8,1,4.001600000000003,True
CHEMBL5932825,CDK4,1.81,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)CN(C)C)C5)ncc3F)cc2n1C1CC1,8.742321425130816,518.2354139560001,7,1,3.9997200000000026,True
CHEMBL4463874,CDK6,1.82,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)CCNC(=N)N)C5)ncc3F)cc2n1C(C)C,8.739928612014925,577.3201466240001,8,4,3.5723900000000013,True
CHEMBL5879318,CDK4,1.83,nM,CNCC(=O)N1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C6CCC6)c5c4)n3)ccc2C1,8.73754891026957,518.2354139560001,7,2,4.047620000000003,True
CHEMBL5981008,CDK4,1.86,nM,CC(=N)NCCN1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)ccc2C1,8.730487055782083,519.267048432,7,3,4.744290000000004,True
CHEMBL5748748,CDK6,1.87,nM,CC1(C)CCc2nc3c(F)cc(-c4nc(Nc5ccc6c(n5)CCN(C(=O)CO)C6)ncc4F)cc3n21,8.7281583934635,505.2037794800001,7,2,3.4684000000000017,True
CHEMBL5816005,CDK6,1.87,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN4CCOCC4)C5)ncc3F)cc2n1C(C)(C)C,8.7281583934635,562.2980142120001,8,1,4.663820000000004,True
CHEMBL4079206,CDK9,1.9,nM,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(/C=C/c4c(Cl)cccc4Cl)oc23)[C@H](O)C1,8.721246399047171,461.07967813199997,6,3,4.461400000000003,True
CHEMBL3301610,CDK6,1.9,nM,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,8.721246399047171,506.2717994640001,7,1,4.936920000000004,True
CHEMBL3642000,CDK4,1.9,nM,C[C@H](CO)NC1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)CC1,8.721246399047171,487.28080667600017,9,3,3.567400000000002,True
CHEMBL3301610,CDK4,1.9,nM,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,8.721246399047171,506.2717994640001,7,1,4.936920000000004,True
CHEMBL429142,CDK2,1.9,nM,CC(C)CC(=O)c1ccc2c(c1)/C(=C/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,8.721246399047171,399.125277152,5,3,2.9678999999999993,True
CHEMBL5979966,CDK4,1.9,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN4CCN(C)CC4)C5)ncc3F)cc2n1C(C)(C)C,8.721246399047171,575.3296486880001,8,1,4.579020000000003,True
CHEMBL3702091,CDK4,1.9,nM,O[C@@H]1CCN(c2ccc(Nc3ncc4c5ccnc(F)c5n(C5CCCC5)c4n3)nc2)C1,8.721246399047171,433.2026366080001,7,2,3.9433000000000025,True
CHEMBL3698739,CDK4,1.9,nM,N[C@@H]1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)C1,8.721246399047171,415.2232918000001,8,2,3.1656000000000013,True
CHEMBL5568620,CDK9,1.9,nM,CC(C)c1c2cc(-c3ccnc(Nc4ccc5c(N6CCN(C)CC6)ncnc5c4)n3)ccc2nn1C,8.721246399047171,493.2702419920002,8,1,4.592300000000003,True
CHEMBL5976517,CDK4,1.92,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CC#CCN(C)C)C5)ncc3F)cc2n1C(C)C,8.71669877129645,530.2717994640001,7,1,4.722520000000004,True
CHEMBL4077071,CDK6,1.96,nM,CN1CCN(Cc2ccc(NC(=O)c3n[nH]cc3Nc3ncnc4[nH]ccc34)cc2)CC1,8.707743928643524,431.21820642000006,7,4,2.4242999999999997,True
CHEMBL5935906,CDK4,1.96,nM,CNCCN1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C6CC6)c5c4)n3)ccc2C1,8.707743928643524,490.240499336,7,2,4.130920000000002,True
CHEMBL5979966,CDK6,1.97,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN4CCN(C)CC4)C5)ncc3F)cc2n1C(C)(C)C,8.705533773838408,575.3296486880001,8,1,4.579020000000003,True
CHEMBL3298985,CDK2,2.0,nM,CC[C@@H](NC(=O)N1CCc2cnc(NC3CCOCC3)nc2C1)c1ccc(C#N)c(Cl)c1,8.698970004336019,454.18840178400006,6,2,3.811580000000003,True
